Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,geo_norm,lat,lon
823293,365,Fine particles (PM 2.5),Mean,ppb,UHF42,205,Sunset Park,Winter 2021-22,12/1/21,7.303354116,,Sunset Park,40.63975939938125,-74.01895011289722
177946,365,Fine particles (PM 2.5),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2013,6/1/13,10.32,,Bedford Stuyvesant - Crown Heights,40.67306852821957,-73.93693399568838
410764,365,Fine particles (PM 2.5),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2016,12/31/15,7.94,,Bedford Stuyvesant - Crown Heights,40.67306852821957,-73.93693399568838
605690,365,Fine particles (PM 2.5),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2018,1/1/18,7.27,,Bedford Stuyvesant - Crown Heights,40.67306852821957,-73.93693399568838
177917,365,Fine particles (PM 2.5),Mean,ppb,UHF42,305,Upper East Side,Summer 2012,6/1/12,12.14,,Upper East Side,40.772055,-73.95644389970383
823320,365,Fine particles (PM 2.5),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2021-22,12/1/21,7.350776341,,Fordham - Bronx Park,40.87251694719957,-73.88153384445565
410743,365,Fine particles (PM 2.5),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2016,12/31/15,7.57,,Fordham - Bronx Park,40.87251694719957,-73.88153384445565
605675,365,Fine particles (PM 2.5),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2018,1/1/18,7.53,,Crotona - Tremont,,
212796,365,Fine particles (PM 2.5),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2014,6/1/14,8.76,,Fordham - Bronx Park,40.87251694719957,-73.88153384445565
212824,365,Fine particles (PM 2.5),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2014,6/1/14,8.19,,Flushing - Clearview,40.76838962225991,-73.81862623041076
334042,365,Fine particles (PM 2.5),Mean,ppb,UHF42,403,Flushing - Clearview,Annual Average 2015,1/1/15,8.45,,Flushing - Clearview,40.76838962225991,-73.81862623041076
212798,365,Fine particles (PM 2.5),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2014,6/1/14,9.29,,Crotona - Tremont,,
825835,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2021-22,12/1/21,25.41068875,,Stuyvesant Town and Turtle Bay,40.745129000000006,-73.9754723908334
602714,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2018,1/1/18,19.76,,Crotona - Tremont,,
825785,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2021-22,12/1/21,22.44201078,,Crotona - Tremont,,
336504,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2014-15,12/1/14,25.56,,Crotona - Tremont,,
740922,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2021,1/1/21,17.11865235,,Bedford Stuyvesant - Crown Heights,40.67306852821957,-73.93693399568838
175355,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2010-11,12/1/10,35.88,,Upper East Side,40.772055,-73.95644389970383
175901,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2009,6/1/09,30.94,,Upper East Side,40.772055,-73.95644389970383
176699,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2013,12/1/12,28.59,,Upper East Side,40.772055,-73.95644389970383
171591,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Winter 2008-09,12/1/08,20.47,,Southern SI,40.56599159162155,-74.15132715099833
874332,365,Fine particles (PM 2.5),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2023,6/1/23,8.865704873,,Bedford Stuyvesant - Crown Heights,40.67306852821957,-73.93693399568838
333985,365,Fine particles (PM 2.5),Mean,ppb,UHF42,205,Sunset Park,Annual Average 2015,1/1/15,9.45,,Sunset Park,40.63975939938125,-74.01895011289722
178503,365,Fine particles (PM 2.5),Mean,ppb,UHF42,303,East Harlem,Annual Average 2011,12/1/10,11.12,,East Harlem,40.79613501584754,-73.93945991518123
742174,365,Fine particles (PM 2.5),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2020-21,12/1/20,6.759385889,,Crotona - Tremont,,
170356,365,Fine particles (PM 2.5),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Annual Average 2012,12/1/11,10.4,,Highbridge and Concourse,40.830428,-73.92209063465629
823525,365,Fine particles (PM 2.5),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2022,6/1/22,5.900416654,,Flatlands and Canarsie,40.6221505,-73.92132906373371
742182,365,Fine particles (PM 2.5),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Annual Average 2021,1/1/21,6.979984447,,Hunts Point - Mott Haven,,
177248,365,Fine particles (PM 2.5),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Winter 2010-11,12/1/10,14.62,,Greenwich Village - SoHo,,
177794,365,Fine particles (PM 2.5),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2009,6/1/09,12.9,,Greenwich Village - SoHo,,
333972,365,Fine particles (PM 2.5),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Winter 2014-15,12/1/14,10.51,,Hunts Point - Mott Haven,,
177237,365,Fine particles (PM 2.5),Mean,ppb,UHF42,208,Canarsie - Flatlands,Winter 2010-11,12/1/10,11.81,,Canarsie - Flatlands,40.61899007682229,-73.91845562033951
177783,365,Fine particles (PM 2.5),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2009,6/1/09,10.35,,Canarsie - Flatlands,40.61899007682229,-73.91845562033951
178581,365,Fine particles (PM 2.5),Mean,ppb,UHF42,208,Canarsie - Flatlands,Annual Average 2013,12/1/12,8.18,,Canarsie - Flatlands,40.61899007682229,-73.91845562033951
333993,365,Fine particles (PM 2.5),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Winter 2014-15,12/1/14,8.84,,East Flatbush - Flatbush,40.64161012196541,-73.94397206616944
333939,365,Fine particles (PM 2.5),Mean,ppb,Borough,1,Bronx,Winter 2014-15,12/1/14,10.21,,Bronx,40.8969655,-73.88641162609342
333939,365,Fine particles (PM 2.5),Mean,ppb,Borough,1,Bronx,Winter 2014-15,12/1/14,10.21,,Bronx,40.8969655,-73.88641162609342
333939,365,Fine particles (PM 2.5),Mean,ppb,Borough,1,Bronx,Winter 2014-15,12/1/14,10.21,,Bronx,40.8969655,-73.88641162609342
333939,365,Fine particles (PM 2.5),Mean,ppb,Borough,1,Bronx,Winter 2014-15,12/1/14,10.21,,Bronx,40.8563635,-73.87544976823835
333939,365,Fine particles (PM 2.5),Mean,ppb,Borough,1,Bronx,Winter 2014-15,12/1/14,10.21,,Bronx,40.8563635,-73.87544976823835
333939,365,Fine particles (PM 2.5),Mean,ppb,Borough,1,Bronx,Winter 2014-15,12/1/14,10.21,,Bronx,40.8563635,-73.87544976823835
333939,365,Fine particles (PM 2.5),Mean,ppb,Borough,1,Bronx,Winter 2014-15,12/1/14,10.21,,Bronx,40.867132,-73.80938415120636
333939,365,Fine particles (PM 2.5),Mean,ppb,Borough,1,Bronx,Winter 2014-15,12/1/14,10.21,,Bronx,40.867132,-73.80938415120636
333939,365,Fine particles (PM 2.5),Mean,ppb,Borough,1,Bronx,Winter 2014-15,12/1/14,10.21,,Bronx,40.867132,-73.80938415120636
412739,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2015-16,12/1/15,24.46,,Bushwick,40.694922000000005,-73.91834448257106
166782,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2011,6/1/11,18.77,,East Flatbush,40.6489165,-73.93345416223431
166723,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2010,6/1/10,18.94,,East Flatbush,40.6489165,-73.93345416223431
166783,375,Nitrogen dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2011,6/1/11,14.28,,Flatlands and Canarsie,40.6221505,-73.92132906373371
412791,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2016,6/1/16,15.5,,Jackson Heights,40.7597375,-73.87658618849176
412704,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2016,6/1/16,17.34,,Highbridge and Concourse,40.830428,-73.92209063465629
412703,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Winter 2015-16,12/1/15,24.9,,Highbridge and Concourse,40.830428,-73.92209063465629
166900,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2013,6/1/13,16.68,,East Flatbush,40.6489165,-73.93345416223431
166841,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2012,6/1/12,16.97,,East Flatbush,40.6489165,-73.93345416223431
412792,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Annual Average 2016,12/31/15,20.32,,Jackson Heights,40.7597375,-73.87658618849176
876878,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Annual Average 2023,1/1/23,17.52685837,,Hunts Point - Mott Haven,,
336509,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2015,6/1/15,16.47,,Hunts Point - Mott Haven,,
412503,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2016,6/1/16,22.17,,Greenwich Village - SoHo,,
740968,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Winter 2020-21,12/1/20,25.41772516,,Greenwich Village - SoHo,,
412446,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2016,6/1/16,15.59,,Hunts Point - Mott Haven,,
412415,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Winter 2015-16,12/1/15,23.38,,Brooklyn,40.6627155,-73.9702247998988
412415,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Winter 2015-16,12/1/15,23.38,,Brooklyn,40.6627155,-73.9702247998988
412415,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Winter 2015-16,12/1/15,23.38,,Brooklyn,40.5927155,-73.8940478662196
412415,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Winter 2015-16,12/1/15,23.38,,Brooklyn,40.5927155,-73.8940478662196
412416,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Summer 2016,6/1/16,13.62,,Brooklyn,40.6627155,-73.9702247998988
412416,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Summer 2016,6/1/16,13.62,,Brooklyn,40.6627155,-73.9702247998988
412416,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Summer 2016,6/1/16,13.62,,Brooklyn,40.5927155,-73.8940478662196
412416,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Summer 2016,6/1/16,13.62,,Brooklyn,40.5927155,-73.8940478662196
602720,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Annual Average 2018,1/1/18,20.23,,Hunts Point - Mott Haven,,
412504,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2016,12/31/15,25.93,,Greenwich Village - SoHo,,
825779,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Winter 2021-22,12/1/21,23.4007227,,Hunts Point - Mott Haven,,
177961,365,Fine particles (PM 2.5),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2013,6/1/13,14.14,,Gramercy Park - Murray Hill,,
823251,365,Fine particles (PM 2.5),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Winter 2021-22,12/1/21,9.025038107,,Greenwich Village - SoHo,,
742466,365,Fine particles (PM 2.5),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2021,6/1/21,9.719802171,,Greenpoint and Williamsburg,40.7205685,-73.94548638310589
169539,365,Fine particles (PM 2.5),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2013,6/1/13,11.64,,Greenpoint and Williamsburg,40.7205685,-73.94548638310589
650022,365,Fine particles (PM 2.5),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Winter 2018-19,12/1/18,7.81,,Long Island City and Astoria,40.7705565,-73.91217595217918
669934,365,Fine particles (PM 2.5),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Annual Average 2020,1/1/20,6.47,,Long Island City and Astoria,40.7705565,-73.91217595217918
334312,365,Fine particles (PM 2.5),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Annual Average 2015,1/1/15,10.31,,Woodside and Sunnyside,40.738429,-73.91667131988396
669585,365,Fine particles (PM 2.5),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Annual Average 2020,1/1/20,6.3,,Mott Haven and Melrose,40.809385000000006,-73.91780180374266
649932,365,Fine particles (PM 2.5),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Winter 2018-19,12/1/18,8.24,,Mott Haven and Melrose,40.809385000000006,-73.91780180374266
334222,365,Fine particles (PM 2.5),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Annual Average 2015,1/1/15,9.85,,Hunts Point and Longwood,40.8148475,-73.889333323804
742243,365,Fine particles (PM 2.5),Mean,ppb,UHF42,310,Lower Manhattan,Winter 2020-21,12/1/20,7.710772492,,Lower Manhattan,,
177880,365,Fine particles (PM 2.5),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2011,6/1/11,13.21,,Lower Manhattan,,
410816,365,Fine particles (PM 2.5),Mean,ppb,UHF42,310,Lower Manhattan,Winter 2015-16,12/1/15,10.28,,Lower Manhattan,,
177838,365,Fine particles (PM 2.5),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2010,6/1/10,13.75,,Lower Manhattan,,
177858,365,Fine particles (PM 2.5),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2011,6/1/11,12.14,,High Bridge - Morrisania,,
742198,365,Fine particles (PM 2.5),Mean,ppb,UHF42,206,Borough Park,Winter 2020-21,12/1/20,6.651149578,,Borough Park,40.63134351071456,-73.98387341796493
177816,365,Fine particles (PM 2.5),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2010,6/1/10,12.66,,High Bridge - Morrisania,,
177165,365,Fine particles (PM 2.5),Mean,ppb,UHF42,309,Union Square - Lower East Side,Winter 2008-09,12/1/08,14.47,,Union Square - Lower East Side,,
171577,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2008-09,12/1/08,36.38,,Upper West Side,40.78891752489024,-73.97505990095844
825890,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Annual Average 2022,1/1/22,15.16056711,,Flushing - Clearview,40.76838962225991,-73.81862623041076
171580,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Winter 2008-09,12/1/08,27.65,,Flushing - Clearview,40.76838962225991,-73.81862623041076
171561,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Winter 2008-09,12/1/08,29.69,,Fordham - Bronx Park,40.87251694719957,-73.88153384445565
825902,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Annual Average 2022,1/1/22,16.68890291,,East Harlem,40.79613501584754,-73.93945991518123
176651,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2012,12/1/11,17.21,,Coney Island - Sheepshead Bay,40.59062201456376,-73.95338364763971
825805,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Summer 2022,6/1/22,15.44110312,,Manhattan,40.7781835,-73.96870932895959
175884,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2009,6/1/09,26.46,,High Bridge - Morrisania,,
825849,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2022,6/1/22,16.94902038,,Financial District,40.714581,-74.0089785839734
826037,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2022,6/1/22,14.17662165,,Fort Greene and Brooklyn Heights,40.693448,-73.98141745563242
649678,365,Fine particles (PM 2.5),Mean,ppb,UHF42,106,High Bridge - Morrisania,Annual Average 2019,1/1/19,7.14,,High Bridge - Morrisania,,
177151,365,Fine particles (PM 2.5),Mean,ppb,UHF42,206,Borough Park,Winter 2008-09,12/1/08,12.56,,Borough Park,40.63134351071456,-73.98387341796493
823216,365,Fine particles (PM 2.5),Mean,ppb,UHF42,409,Southeast Queens,Annual Average 2022,1/1/22,5.400702957,,Southeast Queens,40.70134286190714,-73.73756793613347
177175,365,Fine particles (PM 2.5),Mean,ppb,UHF42,409,Southeast Queens,Winter 2008-09,12/1/08,11.72,,Southeast Queens,40.70134286190714,-73.73756793613347
212704,365,Fine particles (PM 2.5),Mean,ppb,UHF42,409,Southeast Queens,Winter 2013-14,12/1/13,10.35,,Southeast Queens,40.70134286190714,-73.73756793613347
411092,365,Fine particles (PM 2.5),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Winter 2015-16,12/1/15,8.23,,Long Island City and Astoria,40.7705565,-73.91217595217918
166899,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Summer 2013,6/1/13,17.72,,Brownsville,40.6713105,-73.91237031965719
603050,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Annual Average 2018,1/1/18,18.8,,Brownsville,40.6713105,-73.91237031965719
740898,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2021,1/1/21,15.97800832,,Northeast Bronx,40.88280613450043,-73.8387668310174
549764,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2017,1/1/17,18.87,,Northeast Bronx,40.88280613450043,-73.8387668310174
336548,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2015,6/1/15,19.02,,Central Harlem - Morningside Heights,40.81647698243415,-73.94874222824008
740962,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2020-21,12/1/20,26.71253911,,Chelsea - Clinton,,
823302,365,Fine particles (PM 2.5),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Winter 2021-22,12/1/21,7.365504023,,Downtown - Heights - Slope,40.68095691910223,-73.9916095463224
605687,365,Fine particles (PM 2.5),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Annual Average 2018,1/1/18,7.85,,Downtown - Heights - Slope,40.68095691910223,-73.9916095463224
177896,365,Fine particles (PM 2.5),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2012,6/1/12,10.23,,Northeast Bronx,40.88280613450043,-73.8387668310174
742166,365,Fine particles (PM 2.5),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2021,6/1/21,8.537768679,,Northeast Bronx,40.88280613450043,-73.8387668310174
649668,365,Fine particles (PM 2.5),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2018-19,12/1/18,7.19,,Northeast Bronx,40.88280613450043,-73.8387668310174
740963,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2021,6/1/21,20.20289563,,Chelsea - Clinton,,
336516,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Winter 2014-15,12/1/14,27.03,,Downtown - Heights - Slope,40.68095691910223,-73.9916095463224
549785,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Annual Average 2017,1/1/17,21.12,,Downtown - Heights - Slope,40.68095691910223,-73.9916095463224
211664,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2014,6/1/14,15.06,,East Flatbush - Flatbush,40.64161012196541,-73.94397206616944
212802,365,Fine particles (PM 2.5),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2014,6/1/14,9.87,,Downtown - Heights - Slope,40.68095691910223,-73.9916095463224
649764,365,Fine particles (PM 2.5),Mean,ppb,UHF42,406,Fresh Meadows,Winter 2018-19,12/1/18,6.83,,Fresh Meadows,,
410793,365,Fine particles (PM 2.5),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2016,6/1/16,8.67,,Central Harlem - Morningside Heights,40.81647698243415,-73.94874222824008
410980,365,Fine particles (PM 2.5),Mean,ppb,CD,105,Midtown (CD5),Annual Average 2016,12/31/15,11.34,,Midtown,40.750847500000006,-73.98758502076385
823212,365,Fine particles (PM 2.5),Mean,ppb,CD,105,Midtown (CD5),Winter 2021-22,12/1/21,10.14130492,,Midtown,40.750847500000006,-73.98758502076385
650013,365,Fine particles (PM 2.5),Mean,ppb,CD,316,Brownsville (CD16),Winter 2018-19,12/1/18,7.24,,Brownsville,40.6713105,-73.91237031965719
742165,365,Fine particles (PM 2.5),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2020-21,12/1/20,6.322058055,,Northeast Bronx,40.88280613450043,-73.8387668310174
410759,365,Fine particles (PM 2.5),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Winter 2015-16,12/1/15,9.84,,Downtown - Heights - Slope,40.68095691910223,-73.9916095463224
649762,365,Fine particles (PM 2.5),Mean,ppb,UHF42,406,Fresh Meadows,Annual Average 2019,1/1/19,6.16,,Fresh Meadows,,
649732,365,Fine particles (PM 2.5),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2019,1/1/19,10.21,,Chelsea - Clinton,,
602899,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Winter 2017-18,12/1/17,23.99,,Southwest Queens,40.68064639516751,-73.83383428596767
643513,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Annual Average 2019,1/1/19,15.14,,Southwest Queens,40.68064639516751,-73.83383428596767
825884,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Annual Average 2022,1/1/22,14.25878433,,Southwest Queens,40.68064639516751,-73.83383428596767
211575,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Winter 2013-14,12/1/13,27.42,,Southwest Queens,40.68064639516751,-73.83383428596767
171569,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Winter 2008-09,12/1/08,30.46,,East Flatbush - Flatbush,40.64161012196541,-73.94397206616944
643474,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Annual Average 2019,1/1/19,16.27,,East Flatbush - Flatbush,40.64161012196541,-73.94397206616944
602860,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Winter 2017-18,12/1/17,24.33,,East Flatbush - Flatbush,40.64161012196541,-73.94397206616944
825772,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2022,6/1/22,13.40817829,,Downtown - Heights - Slope,40.68095691910223,-73.9916095463224
177962,365,Fine particles (PM 2.5),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2013,6/1/13,12.02,,Greenwich Village - SoHo,,
